sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
360175453	114012353	11	M	1	2	450081244	X
360175454	114045993	45	F	1	1	X	X
360175455	114045993	45	M	1	0	X	507974910
360175456	114045993	8	F	1	11	450137634	X
360175457	114045993	4	F	1	2	X	X
360175459	114045993	10	M	1	11	450137634	X
360175468	114042776	45	F	1	1	X	X
360175470	114042776	8	F	1	11	450113448	X
360175471	114042776	4	F	1	2	X	X
360175472	114042776	6	M	1	2	450113448	X
360175473	114042776	10	M	1	11	450113448	X
360175476	114016450	45	M	1	0	X	507976318
360175477	114016450	8	F	1	11	450123112	X
360175479	114016450	6	M	1	2	450123112	X
360175480	114016450	10	M	1	11	450123112	X
360175481	114016450	11	M	1	2	450123112	X
360175482	114042877	45	F	1	1	X	X
360175484	114042877	8	F	1	11	450120885	X
360175489	114018277	45	F	1	1	X	X
360175491	114018277	8	F	1	11	450123112	X
360175493	114018277	6	M	1	2	450123112	X
360175494	114018277	10	M	1	11	450123112	X
360175496	114016182	45	F	1	1	X	X
360175497	114016182	45	M	1	0	X	507975471
360175498	114016182	8	F	1	11	450115194	X
360175502	114016182	11	M	1	2	450115194	X
360175503	114012385	45	F	1	1	X	X
360175508	114012385	10	M	1	11	450115663	X
360175517	114023231	45	F	1	1	X	X
360175520	114023231	4	F	1	2	X	X
360175521	114023231	6	M	1	2	450124118	X
360175522	114023231	10	M	1	11	450124118	X
360175523	114023231	11	M	1	2	450124118	X
360175529	114019790	10	M	1	11	450114997	X
360175530	114019790	11	M	1	2	450143912	X
360175531	114049388	45	F	1	1	X	X
360175532	114049388	45	M	1	0	X	507977957
360175533	114049388	8	F	1	11	450108262	X
360175534	114049388	4	F	1	2	X	X
360175536	114049388	10	M	1	11	450108262	X
360175537	114049388	11	M	1	2	450108262	X
360175539	114036805	45	M	1	0	X	507974346
360175541	114036805	4	F	1	2	X	X
360175542	114036805	6	M	1	2	450144316	X
360175543	114036805	10	M	1	11	450144316	X
360175544	114036805	11	M	1	2	450141020	X
360175580	114018565	45	F	1	1	X	X
360175584	114018565	6	M	1	2	450115194	X
360175585	114018565	10	M	1	11	450115194	X
360175587	114012441	45	F	1	1	X	X
360175589	114012441	8	F	1	11	450115663	X
360175592	114012441	10	M	1	11	450115663	X
360175594	114010767	45	F	1	1	X	X
360175597	114010767	4	F	1	2	X	X
360175600	114010767	11	M	1	2	450152271	X
360175615	114020684	45	F	1	1	X	X
360175616	114020684	45	M	1	0	X	507977158
360175618	114020684	4	F	1	2	X	X
360175621	114020684	11	M	1	2	450123112	X
360175622	114019222	45	F	1	1	X	X
360175624	114019222	8	F	1	11	450123112	X
360175625	114019222	4	F	1	2	X	X
360175626	114019222	6	M	1	2	450123112	X
360175627	114019222	10	M	1	11	450123112	X
360175629	114049549	45	F	1	1	X	X
360175630	114049549	45	M	1	0	X	507979227
360175633	114049549	6	M	1	2	450108262	X
360175635	114049549	11	M	1	2	450120885	X
360225128	114020988	7	F	1	2	450066968	X
360225129	114020988	12	M	1	2	450056631	X
360225130	114020988	38	F	1	1	X	X
360225134	114020090	12	M	1	2	450056631	X
360225137	114020090	11	M	1	2	450056631	X
360225139	114027140	12	M	1	2	450057544	X
360225140	114027140	38	F	1	1	X	X
360225141	114027140	38	M	1	0	X	507976892
360225142	114027140	11	M	1	2	450057544	X
360225154	114019161	12	M	1	2	450058351	X
360225155	114019161	38	F	1	1	X	X
360225157	114019161	11	M	1	2	450058351	X
360225164	114029822	12	M	1	2	450056631	X
360225165	114029822	38	F	1	1	X	X
360225168	114021341	7	F	1	2	450068845	X
360225180	114011610	38	F	1	1	X	X
360225194	114044419	12	M	1	2	450068395	X
360225196	114044419	38	M	1	0	X	507920341
360225197	114044419	11	M	1	2	450068395	X
360225198	114019105	7	F	1	2	450058351	X
360225199	114019105	12	M	1	2	450071876	X
360225200	114019105	38	F	1	1	X	X
360225201	114019105	38	M	1	0	X	507977391
360225213	114036513	7	F	1	2	450053632	X
360225216	114036513	38	M	1	0	X	507969690
360225224	114015999	12	M	1	2	450056631	X
360225227	114015999	11	M	1	2	450056631	X
360225238	114040309	7	F	1	2	450053632	X
360225239	114040309	12	M	1	2	450053632	X
360225242	114040309	11	M	1	2	450053632	X
360331829	114049101	70	M	1	0	X	X
360331831	114030098	70	M	1	0	X	X
360331832	114015495	70	M	1	0	X	X
360331837	114038676	70	M	1	0	X	X
360331838	114046911	70	M	1	0	X	X
360331842	114039951	70	M	1	0	X	X
360331846	114039976	70	M	1	0	X	X
360340883	114023162	29	M	1	0	X	507976540
360340885	114028941	29	M	1	0	X	507977295
360340886	114033406	29	M	1	0	X	505162133
360517847	114035557	80	F	1	0	X	X
360517850	114048341	80	F	1	0	X	X
360517851	114027672	80	F	1	0	X	X
360517855	114048531	80	F	1	0	X	X
360517858	114021421	80	F	1	0	X	X
360517863	114027848	80	F	1	0	X	X
360517865	114038883	80	F	1	0	X	X
360517866	114012867	80	F	1	0	X	X
360517869	114045674	80	F	1	0	X	X
360517871	114035497	80	F	1	0	X	X
360517879	114042680	80	F	1	0	X	X
360517880	114044607	80	F	1	0	X	X
360517881	114036723	80	F	1	0	X	X
360517882	114048554	80	F	1	0	X	X
360517883	114042525	80	F	1	0	X	X
360517885	114013233	80	F	1	0	X	X
360517887	114044097	80	F	1	0	X	X
360538617	114046682	57	M	1	0	X	X
360538628	114044987	22	F	1	2	X	X
360538629	114044987	57	M	1	0	X	X
360538636	114049323	22	F	1	2	X	X
360538637	114049323	57	M	1	0	X	X
360538639	114045989	57	M	1	0	X	X
360538641	114029098	57	M	1	0	X	X
360538643	114046731	57	M	1	0	X	X
360538648	114037949	22	F	1	2	X	X
360538649	114037949	57	M	1	0	X	X
360538650	114038341	22	F	1	2	X	X
360538652	114047599	22	F	1	2	X	X
360538653	114047599	57	M	1	0	X	X
360538654	114029909	22	F	1	2	X	X
360538655	114029909	57	M	1	0	X	X
360538657	114019884	57	M	1	0	X	X
360538660	114046706	22	F	1	2	X	X
360538665	114048713	57	M	1	0	X	X
360538667	114037840	57	M	1	0	X	X
360538674	114037395	22	F	1	2	X	X
360538680	114035445	22	F	1	2	X	X
360538681	114035445	57	M	1	0	X	X
360538683	114025861	57	M	1	0	X	X
360538686	114028383	22	F	1	2	X	X
360538687	114028383	57	M	1	0	X	X
360538695	114011463	57	M	1	0	X	X
360538701	114038069	57	M	1	0	X	X
360538702	114045891	22	F	1	2	X	X
360538703	114045891	57	M	1	0	X	X
360538705	114016093	57	M	1	0	X	X
360538706	114032620	22	F	1	2	X	X
360538709	114031466	57	M	1	0	X	X
360538710	114035576	22	F	1	2	X	X
360538711	114035576	57	M	1	0	X	X
360538712	114040654	22	F	1	2	X	X
360538724	114037470	22	F	1	2	X	X
360538725	114037470	57	M	1	0	X	X
360538727	114013478	57	M	1	0	X	X
360538732	114049692	22	F	1	2	X	X
360538735	114032371	57	M	1	0	X	X
360538736	114046599	22	F	1	2	X	X
360538737	114046599	57	M	1	0	X	X
360538742	114011575	22	F	1	2	X	X
360538743	114011575	57	M	1	0	X	X
360538745	114037303	57	M	1	0	X	X
360538748	114029525	22	F	1	2	X	X
360538749	114029525	57	M	1	0	X	X
360538752	114036004	22	F	1	2	X	X
360538757	114045584	57	M	1	0	X	X
360538760	114048850	22	F	1	2	X	X
360538761	114048850	57	M	1	0	X	X
360538770	114014270	22	F	1	2	X	X
360538771	114014270	57	M	1	0	X	X
360538780	114029370	22	F	1	2	X	X
360538786	114030360	22	F	1	2	X	X
360538787	114030360	57	M	1	0	X	X
360538790	114037364	22	F	1	2	X	X
360538793	114032043	57	M	1	0	X	X
360538795	114043798	57	M	1	0	X	X
360538796	114028113	22	F	1	2	X	X
360593778	114049640	15	M	1	2	450101856	X
360593779	114049640	56	F	1	1	X	X
360593786	114037776	50	M	1	0	X	507942133
360593799	114035012	15	M	1	2	450101856	X
360593800	114035012	56	F	1	1	X	X
360593813	114044811	50	M	1	0	X	507975901
360593815	114044811	56	F	1	1	X	X
360593818	114039940	56	F	1	1	X	X
360593823	114022944	15	M	1	2	450143916	X
360593828	114038306	50	M	1	0	X	507968641
360593829	114038306	15	M	1	2	450101856	X
360593830	114038306	56	F	1	1	X	X
360593837	114040431	50	M	1	0	X	507926462
360593839	114040431	56	F	1	1	X	X
360593843	114032930	50	M	1	0	X	507717212
360593844	114032930	15	M	1	2	450101856	X
360593849	114021569	50	M	1	0	X	507979140
360593851	114021569	56	F	1	1	X	X
360593852	114046908	50	M	1	0	X	507973023
360593854	114046908	56	F	1	1	X	X
360593855	114017307	50	M	1	0	X	507976544
360593856	114017307	15	M	1	2	450101856	X
360593857	114017307	56	F	1	1	X	X
360593871	114024770	15	M	1	2	450101856	X
360593872	114024770	56	F	1	1	X	X
360593879	114011826	50	M	1	0	X	507930639
360593891	114014557	50	M	1	0	X	507977263
360593892	114014557	15	M	1	2	450101856	X
360593893	114014557	56	F	1	1	X	X
360593904	114032242	15	M	1	2	450143916	X
360593906	114041544	50	M	1	0	X	507977237
360593908	114041544	56	F	1	1	X	X
360593912	114022911	50	M	1	0	X	507978923
360593915	114048250	50	M	1	0	X	507977871
360593916	114048250	15	M	1	2	450101856	X
360593919	114025691	15	M	1	2	450101856	X
360593922	114017054	15	M	1	2	450101856	X
360593930	114022166	50	M	1	0	X	507973750
360593931	114022166	15	M	1	2	450143916	X
360593941	114040757	56	F	1	1	X	X
360593942	114011545	50	M	1	0	X	508204592
360593943	114011545	15	M	1	2	450101856	X
360593944	114011545	56	F	1	1	X	X
360593952	114037833	15	M	1	2	450079105	X
360593953	114037833	56	F	1	1	X	X
360593957	114043751	50	M	1	0	X	507976942
360593959	114043751	56	F	1	1	X	X
360593960	114012553	50	M	1	0	X	507979089
360593962	114012553	56	F	1	1	X	X
360593973	114029492	15	M	1	2	450101856	X
360593978	114027026	50	M	1	0	X	507907089
360593987	114032932	50	M	1	0	X	507976703
360593989	114032932	56	F	1	1	X	X
360593997	114013580	15	M	1	2	450101856	X
360594000	114019058	15	M	1	2	450101856	X
360594001	114019058	56	F	1	1	X	X
360594002	114019152	50	M	1	0	X	507976702
360594003	114019152	15	M	1	2	450101856	X
360594004	114019152	56	F	1	1	X	X
360594005	114013505	50	M	1	0	X	507973208
360594006	114013505	15	M	1	2	450101856	X
360594011	114030763	50	M	1	0	X	506500212
360594012	114030763	15	M	1	2	450101856	X
360594014	114030672	50	M	1	0	X	507976501
360594015	114030672	15	M	1	2	450101856	X
360594016	114030672	56	F	1	1	X	X
360594027	114036302	15	M	1	2	450079105	X
360594029	114044678	50	M	1	0	X	507974947
360594031	114044678	56	F	1	1	X	X
360594050	114013056	50	M	1	0	X	507977095
360594055	114032206	56	F	1	1	X	X
360594056	114028601	50	M	1	0	X	507976287
360594057	114028601	15	M	1	2	450101856	X
360594058	114028601	56	F	1	1	X	X
360594061	114039602	56	F	1	1	X	X
360594065	114034109	50	M	1	0	X	507975743
360594066	114034109	15	M	1	2	450143916	X
360594067	114034109	56	F	1	1	X	X
360594075	114021702	15	M	1	2	450143916	X
360594077	114044684	50	M	1	0	X	507974907
360594078	114044684	15	M	1	2	450101856	X
360594083	114013888	50	M	1	0	X	507976307
360594085	114013888	56	F	1	1	X	X
360594086	114011491	50	M	1	0	X	507977259
360594089	114045195	50	M	1	0	X	507974989
360594095	114034005	50	M	1	0	X	507966123
360594096	114034005	15	M	1	2	450101856	X
360594097	114034005	56	F	1	1	X	X
360594098	114022133	50	M	1	0	X	507979499
360594099	114022133	15	M	1	2	450143916	X
360594104	114017724	50	M	1	0	X	507977493
360594106	114017724	56	F	1	1	X	X
360594107	114030421	50	M	1	0	X	507907222
360594110	114049670	50	M	1	0	X	507979227
360594111	114049670	15	M	1	2	450101856	X
360594112	114049670	56	F	1	1	X	X
360594121	114046089	56	F	1	1	X	X
360594122	114034583	50	M	1	0	X	507973990
360594130	114018342	56	F	1	1	X	X
360594131	114047205	50	M	1	0	X	507977924
360594146	114024020	50	M	1	0	X	507977215
360594147	114024020	15	M	1	2	450143916	X
360594150	114013415	15	M	1	2	450101856	X
360594151	114013415	56	F	1	1	X	X
360594158	114026858	50	M	1	0	X	507978640
360594164	114042218	50	M	1	0	X	507975141
360594166	114042218	56	F	1	1	X	X
360594167	114039502	50	M	1	0	X	507966658
360594169	114039502	56	F	1	1	X	X
360594174	114036237	15	M	1	2	450101856	X
360594175	114036237	56	F	1	1	X	X
360665321	114020155	62	M	1	0	X	X
360665322	114020155	59	F	1	1	X	507976529
360665324	114023299	59	F	1	1	X	507975725
360665331	114042028	62	M	1	0	X	X
360665337	114039556	62	M	1	0	X	X
360665339	114041548	62	M	1	0	X	X
360665340	114041548	59	F	1	1	X	507975996
360665345	114033307	62	M	1	0	X	X
360768160	114027465	17	M	1	2	450101856	X
360768161	114027465	13	F	1	2	450056631	X
360768182	114045811	13	F	1	2	450053179	X
360768183	114012683	45	M	1	0	X	507976852
360768184	114012683	17	M	1	2	450101856	X
360768188	114011468	13	F	1	2	450053632	X
360768190	114034799	17	M	1	2	450143916	X
360768195	114011353	45	M	1	0	X	507973114
360768200	114031808	13	F	1	2	450056631	X
360768202	114028504	17	M	1	2	450101856	X
360768204	114013249	45	M	1	0	X	507977218
360768205	114013249	17	M	1	2	450101856	X
360768206	114013249	13	F	1	2	450056631	X
360768207	114046712	45	M	1	0	X	507978047
360768209	114046712	13	F	1	2	450056631	X
360768218	114031991	13	F	1	2	450056631	X
360768219	114014558	45	M	1	0	X	507975392
360768220	114014558	17	M	1	2	450101856	X
360768228	114043192	45	M	1	0	X	507976801
360768229	114043192	17	M	1	2	450101856	X
360768232	114032462	17	M	1	2	450101856	X
360768233	114032462	13	F	1	2	450056631	X
360768234	114044440	45	M	1	0	X	508166967
360768236	114044440	13	F	1	2	450068395	X
360902147	114010709	53	F	1	1	X	507952107
360902152	114014889	56	M	1	0	X	507974402
360902155	114034048	53	F	1	1	X	507959554
360902160	114011000	56	M	1	0	X	507977023
360902161	114011000	53	F	1	1	X	507960010
360902169	114024555	53	F	1	1	X	507975862
360902172	114039219	56	M	1	0	X	507956112
360902175	114012886	53	F	1	1	X	507976419
360902177	114044450	53	F	1	1	X	507974948
360902181	114012543	53	F	1	1	X	507973981
361026425	114029661	43	F	1	0	X	507976075
361026428	114029661	22	F	1	2	X	507975906
361026433	114028486	43	F	1	0	X	507976702
361026435	114028486	2	F	1	5	X	X
361026437	114010695	43	F	1	0	X	507958149
361026440	114010695	22	F	1	2	X	507973839
361026443	114041636	2	F	1	5	X	X
361028099	114016042	55	F	1	0	X	507958891
361028101	114049419	55	F	1	0	X	508204790
361028102	114045113	55	F	1	0	X	507974412
361028103	114042015	55	F	1	0	X	507975711
361028109	114019362	55	F	1	0	X	507978865
361028118	114047741	55	F	1	0	X	507978071
361028119	114019845	55	F	1	0	X	507976702
361028125	114037916	55	F	1	0	X	507911578
361122706	114035374	17	F	1	5	X	X
361122707	114035374	62	F	1	1	X	X
361122708	114035374	63	M	1	0	X	X
361122709	114026776	17	F	1	5	X	X
361122710	114026776	62	F	1	1	X	X
361122714	114031098	63	M	1	0	X	X
361122715	114048060	17	F	1	5	X	X
361122721	114026702	17	F	1	5	X	X
361122722	114026702	62	F	1	1	X	X
361122728	114042283	62	F	1	1	X	X
361122729	114042283	63	M	1	0	X	X
361122730	114047461	17	F	1	5	X	X
361122731	114047461	62	F	1	1	X	X
361122732	114047461	63	M	1	0	X	X
361122733	114043865	17	F	1	5	X	X
361122735	114043865	63	M	1	0	X	X
361122740	114025975	62	F	1	1	X	X
361122741	114025975	63	M	1	0	X	X
361122754	114026200	17	F	1	5	X	X
361122755	114026200	62	F	1	1	X	X
361122767	114028988	62	F	1	1	X	X
361122769	114035939	17	F	1	5	X	X
361122770	114035939	62	F	1	1	X	X
361122771	114035939	63	M	1	0	X	X
361122773	114032931	62	F	1	1	X	X
361122775	114033855	17	F	1	5	X	X
361122776	114033855	62	F	1	1	X	X
361122777	114033855	63	M	1	0	X	X
361125406	114019004	27	M	1	2	X	X
361125407	114019004	50	M	1	0	X	507977432
361203272	114041690	67	F	1	1	X	X
361203274	114035310	67	F	1	1	X	X
361203278	114024339	67	F	1	1	X	X
361203279	114024339	72	M	1	0	X	X
361203287	114037009	72	M	1	0	X	X
361317305	114049746	16	M	1	2	450101856	X
361317306	114049746	11	M	1	2	450114997	X
361317307	114049746	41	M	1	1	X	507979246
361317308	114049746	40	F	1	0	X	507968369
361317313	114049196	16	M	1	2	450101856	X
361317315	114049196	41	M	1	1	X	507977914
361317316	114049196	40	F	1	0	X	507979367
361317341	114026538	16	M	1	2	450143916	X
361317342	114026538	11	M	1	2	450125461	X
361317344	114026538	40	F	1	0	X	507977430
361317347	114033233	41	M	1	1	X	507903850
361317353	114011015	16	M	1	2	450154927	X
361317355	114011015	41	M	1	1	X	507970791
361317375	114017759	41	M	1	1	X	507976513
361317376	114017759	40	F	1	0	X	507975197
361317379	114031051	41	M	1	1	X	507951688
361317380	114031051	40	F	1	0	X	507976799
361317383	114048392	41	M	1	1	X	507980437
361317384	114048392	40	F	1	0	X	507924613
361317397	114048502	16	M	1	2	450101856	X
361317398	114048502	11	M	1	2	450108262	X
361545669	114022600	69	F	1	0	X	X
361545671	114028922	69	F	1	0	X	X
361545673	114026933	69	F	1	0	X	X
361620191	114022591	76	F	1	1	X	X
361620192	114022591	52	F	1	2	X	507976272
361620193	114022591	76	M	1	0	X	X
361620205	114047736	76	M	1	0	X	X
361620208	114016483	76	M	1	0	X	X
361620218	114043452	76	F	1	1	X	X
361620220	114043452	76	M	1	0	X	X
361620221	114022446	76	F	1	1	X	X
361620222	114022446	52	F	1	2	X	507979090
361620223	114022446	76	M	1	0	X	X
361620227	114013152	76	F	1	1	X	X
361620230	114042869	76	F	1	1	X	X
361620232	114042869	76	M	1	0	X	X
361620237	114013476	52	F	1	2	X	508183810
361620239	114027792	76	F	1	1	X	X
361620241	114027792	76	M	1	0	X	X
361620246	114027139	52	F	1	2	X	507980437
361620249	114045305	52	F	1	2	X	507927199
361620250	114045305	76	M	1	0	X	X
361620251	114040664	76	F	1	1	X	X
361620252	114040664	52	F	1	2	X	507976801
361620253	114040664	76	M	1	0	X	X
361620255	114048214	52	F	1	2	X	507979485
361620256	114048214	76	M	1	0	X	X
361620270	114019775	52	F	1	2	X	507977259
361620272	114035116	76	F	1	1	X	X
361620273	114035116	52	F	1	2	X	507972998
361620274	114035116	76	M	1	0	X	X
361620278	114049154	76	F	1	1	X	X
361620292	114012398	76	M	1	0	X	X
361620302	114049456	76	F	1	1	X	X
361620304	114049456	76	M	1	0	X	X
361620315	114025280	52	F	1	2	X	507980077
361620318	114046826	52	F	1	2	X	507974782
361620319	114046826	76	M	1	0	X	X
361620320	114021366	76	F	1	1	X	X
361620321	114021366	52	F	1	2	X	507905265
361620322	114021366	76	M	1	0	X	X
361620326	114047442	76	F	1	1	X	X
361620332	114025750	76	F	1	1	X	X
361620333	114025750	52	F	1	2	X	507955397
361620335	114021202	76	F	1	1	X	X
361620337	114021202	76	M	1	0	X	X
361620340	114045467	76	M	1	0	X	X
361620342	114011705	52	F	1	2	X	507973041
361620343	114011705	76	M	1	0	X	X
361691512	114027777	35	M	1	2	X	507913176
361691522	114030739	35	M	1	2	X	507976278
361691530	114045068	35	M	1	2	X	507946776
361691531	114045068	59	F	1	0	X	507976751
361691533	114037468	59	F	1	0	X	507972797
361691536	114012243	35	M	1	2	X	507976168
361691537	114012243	59	F	1	0	X	507977275
361691542	114041330	35	M	1	2	X	507953124
361691543	114041330	59	F	1	0	X	507974987
361691544	114023147	35	M	1	2	X	507909883
361691546	114034304	35	M	1	2	X	507907881
361691550	114045812	35	M	1	2	X	507972173
361691551	114045812	59	F	1	0	X	507978113
361691556	114028430	35	M	1	2	X	507976801
361691558	114040235	35	M	1	2	X	507973004
361691559	114040235	59	F	1	0	X	507976753
361745001	114026526	49	M	1	1	X	507978292
361745002	114026526	59	F	1	0	X	507975024
361745003	114015251	49	M	1	1	X	507972855
361745006	114011678	59	F	1	0	X	507973123
361745014	114033249	59	F	1	0	X	507950184
361745015	114047073	49	M	1	1	X	507979485
361745017	114021765	49	M	1	1	X	507948056
361745018	114021765	59	F	1	0	X	507979146
361745020	114034208	59	F	1	0	X	507949659
361745025	114026451	49	M	1	1	X	507977328
361745027	114039941	49	M	1	1	X	507940386
361745029	114031367	49	M	1	1	X	507978446
361745030	114031367	59	F	1	0	X	507919174
361745031	114015396	49	M	1	1	X	507977508
361745033	114026293	49	M	1	1	X	507979200
361745034	114026293	59	F	1	0	X	507979335
361745035	114042000	49	M	1	1	X	507930580
361745036	114042000	59	F	1	0	X	507975697
361745041	114040332	49	M	1	1	X	507972884
361745043	114039016	49	M	1	1	X	507988918
361745044	114039016	59	F	1	0	X	507957811
361745045	114029541	49	M	1	1	X	507976892
361745047	114029466	49	M	1	1	X	507976801
361745048	114029466	59	F	1	0	X	507913847
361745049	114024589	49	M	1	1	X	507979354
361820531	114011747	63	M	1	0	X	X
361820533	114046338	63	M	1	0	X	X
361820534	114046338	48	F	1	10	X	507976942
361820539	114024911	63	M	1	0	X	X
361820541	114023755	63	M	1	0	X	X
361820544	114024512	48	F	1	10	X	507975192
361820552	114034163	48	F	1	10	X	507975200
361820556	114036059	48	F	1	10	X	507973157
361820557	114017061	63	M	1	0	X	X
361820558	114017061	48	F	1	10	X	507978340
361820561	114025862	63	M	1	0	X	X
361881647	114048993	4	F	9	5	450061390	X
361881648	114048993	6	M	9	5	450108262	X
361881649	114048993	8	F	1	5	450108262	X
361881650	114048993	24	F	1	2	X	507978742
361881652	114048993	53	F	1	1	X	507978157
361881653	114048993	56	M	1	0	X	507977965
361881669	114013736	6	M	9	5	450113448	X
361881670	114013736	8	F	1	5	450113448	X
361881671	114013736	24	F	1	2	X	507977258
361881673	114013736	53	F	1	1	X	507976441
361881674	114013736	56	M	1	0	X	507922666
361881676	114029283	6	M	9	5	450113448	X
361881677	114029283	8	F	1	5	450113448	X
361881679	114029283	25	F	1	2	X	X
361881680	114029283	53	F	1	1	X	507978919
361881682	114049553	4	F	9	5	450066968	X
361881684	114049553	8	F	1	5	450108262	X
361881687	114049553	53	F	1	1	X	507979227
361881688	114049553	56	M	1	0	X	507979033
