sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
114038865	290718008002	1	28700	38.3793052	-90.8799692
114038866	290718008002	1	6400	38.3794412	-90.8802545
114038867	290718008002	1	32400	38.3790196	-90.8801931
114038868	290718008002	1	4300	38.3793611	-90.8805954
114038869	290718008002	1	100100	38.3793293	-90.8805026
114038870	290718008002	1	46000	38.3777329	-90.8810222
114038871	290718008002	1	74200	38.3966398	-90.8244465
114038872	290718008002	1	45500	38.4013428	-90.8301172
114038873	290718008002	1	35340	38.4140084	-90.8319422
114038874	290718008002	1	87700	38.4098572	-90.8354263
114038875	290718008002	1	97040	38.3790633	-90.8817639
114038876	290718008002	1	850	38.3781339	-90.8824825
114038877	290718008002	1	7000	38.3775429	-90.8812912
114038878	290718008002	1	29700	38.3769135	-90.8814583
114038879	290718008002	1	61000	38.4155317	-90.8299365
114038880	290718008002	1	4300	38.4151799	-90.8295617
114038881	290718008002	1	58000	38.4157947	-90.8295355
114038882	290718008002	1	94400	38.4153109	-90.8303351
114038883	290718008002	1	3720	38.4151166	-90.8303162
114038884	290718008002	1	3000	38.4152849	-90.8298158
114038885	290718008002	1	110000	38.4152557	-90.8304274
114038886	290718008002	1	110000	38.3791951	-90.8816092
114038887	290718008002	1	53000	38.3794532	-90.8814448
114038888	290718008002	1	52800	38.3786357	-90.8824338
114038889	290718008002	1	32400	38.3783396	-90.8819657
114038890	290718008002	1	100100	38.3780139	-90.8823270
114038891	290718008002	1	25200	38.3781054	-90.8825871
114038892	290718008002	1	38900	38.3788245	-90.8807206
114038893	290718008002	1	24830	38.3783173	-90.8822372
114038894	290718008002	1	67000	38.3786777	-90.8828276
114038895	290718008002	1	103000	38.4113707	-90.8348286
114038896	290718008002	1	34000	38.3780190	-90.8808971
114038897	290718008002	1	128000	38.3787805	-90.8810256
114038898	290718008002	1	25000	38.3795093	-90.8806681
114038899	290718008002	1	114740	38.3783549	-90.8814539
114038900	290718008002	1	65500	38.4026278	-90.8474143
114038901	290718008002	1	34000	38.3780204	-90.8807484
114038902	290718008002	1	86000	38.4028570	-90.8474903
114038903	290718008002	1	24800	38.4030401	-90.8471200
114038904	290718008002	1	38300	38.4031555	-90.8476537
114038905	290718008002	1	31000	38.3781686	-90.8816749
114038906	290718008002	1	100000	38.4027950	-90.8475212
114038907	290718008002	1	52000	38.4023125	-90.8466708
114038908	290718008002	1	32400	38.4109662	-90.8347860
114038909	290718008002	8	20000	38.3796091	-90.9078293
114038910	290718008002	1	7500	38.4151053	-90.8251443
114038911	290718008002	1	79200	38.3786682	-90.8816621
114038912	290718008002	1	31900	38.3778754	-90.8809305
114038913	290718008002	1	50100	38.4148339	-90.8258915
114038914	290718008002	1	18900	38.4149007	-90.8252419
114038915	290718008002	1	105600	38.4153260	-90.8255609
114038916	290718008002	1	64220	38.3792740	-90.9078527
114038917	290718008002	1	65000	38.4035833	-90.8474089
114038918	290718008002	1	51000	38.4149935	-90.8255053
114038919	290718008002	1	79000	38.4036050	-90.8473634
114038920	290718008002	1	40000	38.4033277	-90.8471466
114038921	290718008002	1	39000	38.4035338	-90.8475274
114038922	290718008002	1	26800	38.4032396	-90.8476609
114038923	290718008002	1	77400	38.4109812	-90.8352766
114038924	290718008002	1	70000	38.4152511	-90.8268306
114038925	290718008002	1	4300	38.4150638	-90.8278395
114038926	290718008002	1	26900	38.3791846	-90.9083334
114038927	290718008002	1	105000	38.3796909	-90.9082680
114038928	290718008002	1	17700	38.4153046	-90.8274696
114038929	290718008002	1	43900	38.4149367	-90.8273588
114038930	290718008002	1	37000	38.4150672	-90.8278817
114038931	290718008002	1	85300	38.4148238	-90.8296984
114038932	290718008002	1	34100	38.4156806	-90.8268823
114038933	290718008002	1	50000	38.4154436	-90.8260945
114038934	290718008002	2	37960	38.4149515	-90.8263284
114038935	290718008002	3	67000	38.4148019	-90.8302060
114038936	290718008002	1	116300	38.4143611	-90.8299724
114038937	290718008002	1	64200	38.4146543	-90.8302654
114038938	290718008002	1	22600	38.3815538	-90.9030061
114038939	290718008002	1	50000	38.4069533	-90.8375159
114038940	290718008002	1	7000	38.4160407	-90.8283707
114038941	290718008002	1	83000	38.4197846	-90.8280358
114038942	290718008002	1	87000	38.4194591	-90.8288514
114038943	290718008002	1	62800	38.4101588	-90.8354568
114038944	290718008002	1	4200	38.4098175	-90.8345064
114038945	290718008002	1	68000	38.4113664	-90.8339677
114038946	290718008002	1	60000	38.4114406	-90.8340694
114038947	290718008002	1	105600	38.4111212	-90.8333713
114038948	290718008002	1	79500	38.3799237	-90.9071636
114038949	290718008002	1	43500	38.4135750	-90.8309421
114038950	290718008002	1	157000	38.4199146	-90.8290826
114038951	290718008002	1	66800	38.3802261	-90.9071224
114038952	290718008002	1	49100	38.4127838	-90.8318467
114038953	290718008002	1	95000	38.4134457	-90.8316337
114038954	290718008002	1	30600	38.4133106	-90.8316604
114038955	290718008002	1	32000	38.3806090	-90.9065186
114038956	290718008002	1	57300	38.4130335	-90.8314995
114038957	290718008002	1	16300	38.4123218	-90.8310775
114038958	290718008002	1	68000	38.4031901	-90.8484706
114038959	290718008002	1	4200	38.4127398	-90.8300490
114038960	290718008002	1	54100	38.4035462	-90.8463275
114038961	290718008002	1	89000	38.4161618	-90.8284344
114038962	290718008002	1	23900	38.4165297	-90.8293094
114038963	290718008002	1	50000	38.4128910	-90.8323897
114038964	290718008002	1	8200	38.4124921	-90.8324571
114038965	290718008002	1	51400	38.4128822	-90.8325135
114038966	290718008002	1	24000	38.4131099	-90.8302157
114038967	290718008002	1	123000	38.4148325	-90.8312560
114038968	290718008002	1	38450	38.4034531	-90.8453699
114038969	290718008002	1	37000	38.4033049	-90.8457165
114038970	290718008002	1	161500	38.4123805	-90.8298168
114038971	290718008002	1	10000	38.4148868	-90.8309980
114038972	290718008002	1	11000	38.4145608	-90.8311639
114038973	290718008002	1	21180	38.4026749	-90.8487099
114038974	290718008002	1	77400	38.4118119	-90.8314320
114038975	290718008002	1	93000	38.4116391	-90.8322645
114038976	290718008002	1	31000	38.4120144	-90.8330444
114038977	290718008002	1	94000	38.4132787	-90.8298624
114038978	290718008002	1	111000	38.4120836	-90.8327537
114038979	290718008002	1	40700	38.4140235	-90.8300163
114038980	290718008002	1	48000	38.4155895	-90.8316505
114038981	290718008002	1	29200	38.4172312	-90.8294226
114038982	290718008002	1	35650	38.4120379	-90.8311970
114038983	290718008002	1	88200	38.4182365	-90.8294032
114038984	290718008002	1	37900	38.4161647	-90.8304075
114038985	290718008002	1	160250	38.4173103	-90.8300402
114038986	290718008002	1	2700	38.4167177	-90.8300057
114038987	290718008002	1	107000	38.3818972	-90.9035233
114038988	290718008002	1	60800	38.4040859	-90.8484659
114038989	290718008002	1	73000	38.4056114	-90.8379102
114038990	290718008002	1	43774	38.4058089	-90.8374945
114038991	290718008002	1	10000	38.4064866	-90.8374766
114038992	290718008002	1	21000	38.4038190	-90.8482109
114038993	290718008002	1	5000	38.4086556	-90.8365489
114038994	290718008002	1	113100	38.4088988	-90.8360427
114038995	290718008002	1	85000	38.3828509	-90.9008509
114038996	290718008002	1	80000	38.3825316	-90.9004668
114038997	290718008002	1	88000	38.4032422	-90.8313400
114038998	290718008002	1	28000	38.4013514	-90.8346172
114038999	290718008002	1	60000	38.4043764	-90.8459186
114039000	290718008002	1	296000	38.4044667	-90.8432868
114039001	290718008002	1	16100	38.4025330	-90.8492664
114039002	290718008002	1	154980	38.4079403	-90.8374688
114039003	290718008002	1	37900	38.3817916	-90.9022339
114039004	290718008002	1	93080	38.4044670	-90.8425568
114039005	290718008002	1	104000	38.4154841	-90.8167241
114039006	290718008002	1	30100	38.4153081	-90.8163124
114039007	290718008002	1	57000	38.4152173	-90.8153394
114039008	290718008002	1	130800	38.4038701	-90.8416748
114039009	290718008002	1	79530	38.4050865	-90.8436759
114039010	290718008002	1	111900	38.4069812	-90.8387248
114039011	290718008002	1	67000	38.4056628	-90.8404053
114039012	290718008002	1	132500	38.4063634	-90.8392987
114039013	290718008002	1	83600	38.4042943	-90.8445567
114039014	290718008002	1	121000	38.4056527	-90.8409551
114039015	290718008002	1	27700	38.4045651	-90.8484598
114039016	290718008002	1	28800	38.4035062	-90.8447570
114039017	290718008002	1	57000	38.4051732	-90.8425529
114039018	290718008002	1	29800	38.4160082	-90.8186020
114039019	290718008002	1	81100	38.4038065	-90.8492245
114039020	290718008002	1	18300	38.3798321	-90.9091026
114039021	290718008002	1	126000	38.4029855	-90.8505478
114039022	290718008002	1	161000	38.4035585	-90.8501687
114039023	290718008002	1	36000	38.4015356	-90.8339013
114039024	290718008002	1	52000	38.3852970	-90.8967188
114039025	290718008002	1	105000	38.4053961	-90.8411405
114039026	290718008002	1	42200	38.4051583	-90.8391473
114039027	290718008002	1	31900	38.4093887	-90.8355160
114039028	290718008002	1	30000	38.3446376	-90.8554266
114039029	290718008002	1	154980	38.3459997	-90.8553531
114039030	290718008002	1	64300	38.4040741	-90.8519810
114039031	290718008002	1	91920	38.4022506	-90.8345289
114039032	290718008002	1	54000	38.4042794	-90.8473551
114039033	290718008002	1	7900	38.4139583	-90.8154972
114039034	290718008002	1	79300	38.4167806	-90.8201192
114039035	290718008002	1	32000	38.4027925	-90.8327008
114039036	290718008002	1	159300	38.3859121	-90.8962991
114039037	290718008002	1	55600	38.4055502	-90.8440592
114039038	290718008002	1	42600	38.4161281	-90.8243089
114039039	290718008002	1	31000	38.4045377	-90.8400135
114039040	290718008002	1	122500	38.3472388	-90.8592951
114039041	290718008002	1	102000	38.3531408	-90.8575985
114039042	290718008002	1	0	38.3470074	-90.8555810
114039043	290718008002	1	21900	38.3989213	-90.8331958
114039044	290718008002	1	50000	38.3993672	-90.8339541
114039045	290718008002	1	112001	38.4009533	-90.8173503
114039046	290718008002	1	48100	38.3983101	-90.8343742
114039047	290718008002	1	171800	38.3973597	-90.8331595
114039048	290718008002	1	23740	38.3956987	-90.8325918
114039049	290718008002	1	64400	38.4034375	-90.8342383
114039050	290718008002	1	116000	38.4008826	-90.8306586
114039051	290718008002	1	39000	38.3883788	-90.8179239
114039052	290718008002	1	64400	38.4062734	-90.8418601
114039053	290718008002	1	6800	38.3973496	-90.8328488
114039054	290718008002	1	112400	38.4158679	-90.8193666
114039055	290718008002	1	200000	38.4021024	-90.8332877
114039056	290718008002	2	0	38.3957142	-90.8223524
114039057	290718008002	1	70000	38.4006510	-90.8328738
114039058	290718008002	2	78500	38.4029297	-90.8530512
114039059	290718008002	1	24950	38.4065351	-90.8403402
114039060	290718008002	1	26600	38.3737225	-90.9517528
114039061	290718008002	1	28000	38.3441154	-90.8559878
114039062	290718008002	1	29000	38.3967512	-90.8322988
114039063	290718008002	1	48500	38.3532570	-90.8585341
114039064	290718008002	1	105000	38.4156217	-90.8145755
114039065	290718008002	1	13520	38.3970325	-90.8311865
114039066	290718008002	1	32440	38.3973072	-90.8345876
114039067	290718008002	1	76000	38.4031591	-90.8324982
114039068	290718008002	1	67400	38.4004873	-90.8327786
114039069	290718008002	1	53000	38.3994736	-90.8318748
114039070	290718008002	1	91000	38.4019892	-90.8318924
114039071	290718008002	1	27100	38.3988334	-90.8326460
114039072	290718008002	1	132900	38.3957590	-90.8317116
114039073	290718008002	1	19200	38.4013075	-90.8326156
114039074	290718008002	1	26900	38.3967569	-90.8338943
114039075	290718008002	8	22000	38.3518274	-90.8563113
114039076	290718008002	1	65000	38.3457850	-90.8595921
114039077	290718008002	1	6000	38.3472990	-90.8562370
114039078	290718008002	1	30000	38.4156366	-90.8230121
114039079	290718008002	1	85000	38.4157163	-90.8204069
114039080	290718008002	1	106790	38.4164137	-90.8190734
114039081	290718008002	1	111900	38.3659949	-90.8216451
114039082	290718008002	1	46400	38.3897468	-90.8187285
114039083	290718008002	1	7200	38.3930426	-90.8213681
114039084	290718008002	1	143000	38.3661671	-90.8205753
114039085	290718008002	1	18800	38.3528580	-90.8596616
114039086	290718008002	1	53600	38.3907408	-90.8188053
114039087	290718008002	1	9100	38.3919198	-90.8204600
114039088	290718008002	1	26800	38.3751462	-90.9467445
114039089	290718008002	1	1600	38.3934576	-90.8221487
114039090	290718008002	1	28400	38.3652138	-90.8207351
114039091	290718008002	1	46400	38.3474621	-90.8589754
114039092	290718008002	1	55000	38.3673895	-90.8215333
114039093	290718008002	1	80100	38.3633411	-90.9254840
114039094	290718008002	1	67000	38.4029177	-90.8520236
114039095	290718008002	1	28400	38.3448554	-90.8588132
114039096	290718008002	1	136400	38.3476561	-90.8606241
114039097	290718008002	1	1500	38.3938490	-90.8211956
114039098	290718008002	2	29700	38.3545950	-90.8265491
114039099	290718008002	1	105000	38.3960968	-90.8219881
114039100	290718008002	1	36030	38.3669833	-90.8205981
114039101	290718008002	1	128000	38.3516647	-90.8553755
114039102	290718008002	1	68200	38.4164868	-90.8213255
114039103	290718008002	1	110100	38.3991406	-90.8188764
114039104	290718008002	1	143000	38.4145814	-90.8259876
114039105	290718008002	1	38000	38.4014725	-90.8175338
114039106	290718008002	1	90000	38.3612609	-90.9015166
114039107	290718008002	1	60400	38.3801868	-90.8191000
114039108	290718008002	1	64200	38.4205584	-90.8286755
114039109	290718008002	1	150000	38.4112173	-90.8158575
114039110	290718008002	1	161500	38.3760073	-90.8347209
114039111	290718008002	1	20200	38.3468754	-90.8599005
114039112	290718008002	1	117020	38.4029600	-90.8233818
114039113	290718008002	1	8000	38.4119614	-90.8222048
114039114	290718008002	1	64000	38.3550062	-90.8271637
114039115	290718008002	1	4100	38.3926947	-90.8202221
114039116	290718008002	1	40450	38.4126010	-90.8209124
114039117	290718008002	1	62000	38.4053942	-90.8221338
114039118	290718008002	1	134300	38.4121655	-90.8277988
114039119	290718008002	1	22000	38.4116133	-90.8219108
114039120	290718008002	1	80000	38.4109969	-90.8198842
114039121	290718008002	1	22000	38.4110509	-90.8213528
114039122	290718008002	1	90000	38.4112915	-90.8263137
114039123	290718008002	1	26200	38.4118564	-90.8246525
114039124	290718008002	1	0	38.4114232	-90.8260355
114039125	290718008002	1	60000	38.4021589	-90.8217025
114039126	290718008002	1	50004	38.4023889	-90.8207603
114039127	290718008002	1	103800	38.4131768	-90.8211457
114039128	290718008002	1	51100	38.4122627	-90.8243756
114039129	290718008002	1	112000	38.4136161	-90.8217702
114039130	290718008002	1	10700	38.4122700	-90.8255007
114039131	290718008002	1	159300	38.4138322	-90.8248549
114039132	290718008002	1	123000	38.4024421	-90.8198472
114039133	290718008002	1	1300	38.4021670	-90.8177470
114039134	290718008002	1	101800	38.4033622	-90.8193567
114039135	290718008002	1	140000	38.4029107	-90.8253823
114039136	290718008002	1	160000	38.3991274	-90.8312973
114039137	290718008002	1	6210	38.4001278	-90.8306361
114039138	290718008002	1	63000	38.4007564	-90.8188505
114039139	290718008002	1	86300	38.4013519	-90.8283602
114039140	290718008002	1	29000	38.4006134	-90.8194707
114039141	290718008002	1	36100	38.4008447	-90.8240726
114039142	290718008002	1	32700	38.4007685	-90.8263832
114039143	290718008002	1	126000	38.4005710	-90.8248734
114039144	290718008002	1	100000	38.4009757	-90.8206261
114039145	290718008002	1	78000	38.4009281	-90.8231345
114039146	290718008002	1	267000	38.4004125	-90.8218711
114039147	290718008002	1	53600	38.3994965	-90.8181430
114039148	290718008002	1	60000	38.3996228	-90.8210430
114039149	290718008002	1	25900	38.4001753	-90.8305325
114039150	290718008002	1	202000	38.4001088	-90.8219892
114039151	290718008002	1	8900	38.3998968	-90.8267142
114039152	290718008002	1	44300	38.3997377	-90.8288967
114039153	290718008002	1	8200	38.4003284	-90.8233448
114039154	290718008002	1	3000	38.3999797	-90.8256438
114039155	290718008002	1	99900	38.4000181	-90.8246110
114039156	290718008002	1	48700	38.4000068	-90.8190847
114039157	290718008002	1	127400	38.3965070	-90.8256132
114039158	290718008002	1	51000	38.4028286	-90.8241635
114039159	290718008002	1	51000	38.3989388	-90.8253753
114039160	290718008002	1	7500	38.3987923	-90.8208021
114039161	290718008002	1	36000	38.3997052	-90.8301500
114039162	290718008002	1	110600	38.3988105	-90.8267332
114039163	290718008002	1	1300	38.3996519	-90.8293938
114039164	290718008002	1	29000	38.4028841	-90.8181163
114039165	290718008002	1	9100	38.3992687	-90.8222552
114039166	290718008002	1	60000	38.3993816	-90.8228081
114039167	290718008002	1	74800	38.3991182	-90.8242918
114039168	290718008002	1	97200	38.3965593	-90.8263417
114039169	290718008002	1	71561	38.3965786	-90.8284947
114039170	290718008002	1	5100	38.4038503	-90.8278550
114039171	290718008002	1	25300	38.4032957	-90.8210574
114039172	290718008002	1	96000	38.3984270	-90.8289733
114039173	290718008002	1	336000	38.3979990	-90.8295554
114039174	290718008002	1	38450	38.4036674	-90.8218284
114039175	290718008002	1	32400	38.3985306	-90.8314483
114039176	290718008002	1	160000	38.3993023	-90.8190507
114039177	290718008002	1	67000	38.4036746	-90.8226167
114039178	290718008002	1	1400	38.4035928	-90.8267250
114039179	290718008002	1	48000	38.4030792	-90.8237948
114039180	290718008002	1	67400	38.4031344	-90.8246586
114039181	290718008002	1	109800	38.3969502	-90.8301336
