sp_id	sp_gq_id	age	sex
942053142	450007789	25	M
942053141	450007789	21	M
942053140	450007789	49	M
942053139	450007789	35	M
942053138	450007789	33	M
942053137	450007789	44	M
942053136	450007789	30	M
942053135	450007789	32	M
942053134	450007789	25	M
942053133	450007789	36	M
942053132	450007789	34	M
942053131	450007789	28	M
942053130	450007789	54	M
942053129	450007789	40	M
942053128	450007789	61	M
942053127	450007789	20	M
942053126	450007789	47	M
942053125	450007789	37	M
942053124	450007789	41	M
942053123	450007789	24	M
942053122	450007789	22	M
942053121	450007789	26	M
942053120	450007789	38	M
942053119	450007789	31	M
942053118	450007789	35	M
942053117	450007789	41	M
942053116	450007789	44	M
942053115	450007789	43	M
942053114	450007789	28	M
942053113	450007789	46	M
942053112	450007789	41	M
942053111	450007789	50	M
942053110	450007789	63	M
942053109	450007789	50	M
942053108	450007789	45	M
942053107	450007789	41	M
942053106	450007789	54	M
942053105	450007789	29	M
942053104	450007789	30	M
942053103	450007789	37	M
942053102	450007789	20	M
942053101	450007789	28	M
942053100	450007789	57	M
942053099	450007789	29	M
942053098	450007789	27	M
942053097	450007789	22	M
942053096	450007789	42	M
942053095	450007789	28	M
942053094	450007789	48	M
942053093	450007789	28	M
942053092	450007789	44	M
942053091	450007789	29	M
942053090	450007789	24	M
942053089	450007789	25	M
942053088	450007789	27	M
942053087	450007789	20	M
942053086	450007789	49	M
942053085	450007789	51	M
942053084	450007789	34	M
942053083	450007789	39	M
942053082	450007789	58	M
942053081	450007789	58	M
942053080	450007789	33	M
942053079	450007789	33	M
942053078	450007789	37	M
942053077	450007789	35	M
942053076	450007789	28	M
942053075	450007789	57	M
942053074	450007789	34	M
942053073	450007789	33	M
942053072	450007789	43	M
942053071	450007789	49	M
942053070	450007789	20	M
942053069	450007789	48	M
942053068	450007789	41	M
942053067	450007789	32	M
942053066	450007789	41	M
942053065	450007789	23	M
942053064	450007789	32	M
942053063	450007789	44	M
942053062	450007789	34	M
942053061	450007789	26	M
942053060	450007789	57	M
942053059	450007789	26	M
942053058	450007789	40	M
942053057	450007789	53	M
942053056	450007789	39	M
942053055	450007789	31	M
942053054	450007789	52	M
942053053	450007789	23	M
942053052	450007789	23	M
942053051	450007789	36	M
942053050	450007789	31	M
942053049	450007789	21	M
942053048	450007789	40	M
942053047	450007789	24	M
942053046	450007789	31	M
942053045	450007789	41	M
942053044	450007789	45	M
942053043	450007789	55	M
942053042	450007789	48	M
942053041	450007789	40	M
942053040	450007789	44	M
942053039	450007789	41	M
942053038	450007789	64	M
942053037	450007789	64	M
942053036	450007789	31	M
942053035	450007789	43	M
942053034	450007789	52	M
942053033	450007789	41	M
942053032	450007789	33	M
942053031	450007789	40	M
942053030	450007789	19	M
942053029	450007789	61	M
942053028	450007789	19	M
942053027	450007789	30	M
942053026	450007789	24	M
942053025	450007789	29	M
942053024	450007789	21	M
942053023	450007789	33	M
942053022	450007789	40	M
942053021	450007789	24	M
942053020	450007789	21	M
942053019	450007789	54	M
942053018	450007789	45	M
942053017	450007789	36	M
942053016	450007789	39	M
942053015	450007789	46	M
942053014	450007789	52	M
942053013	450007789	36	M
942053012	450007789	23	M
942053011	450007789	32	M
942053010	450007789	38	M
942053009	450007789	31	M
942053008	450007789	31	M
942053007	450007789	25	M
942053006	450007789	45	M
942053005	450007789	26	M
942053004	450007789	37	M
942053003	450007789	27	M
942053002	450007789	33	M
942053001	450007789	34	M
942053000	450007789	43	M
942052999	450007789	26	M
942052998	450007789	18	M
942052997	450007789	19	M
942052996	450007789	31	M
942052995	450007789	23	M
942052994	450007789	23	M
942052993	450007789	50	M
942052992	450007789	34	M
942052991	450007789	32	M
942052990	450007789	57	M
942052989	450007789	35	M
942052988	450007789	56	M
942052987	450007789	34	M
942052986	450007789	30	M
942052985	450007789	37	M
942052984	450007789	38	M
942052983	450007789	36	M
942052982	450007789	43	M
942052981	450007789	50	M
942052980	450007789	34	M
942052979	450007789	33	M
942052978	450007789	60	M
942052977	450007789	59	M
942052976	450007789	30	M
942052975	450007789	21	M
942052974	450007789	34	M
942052973	450007789	41	M
942052972	450007789	48	M
942052971	450007789	34	M
942052970	450007789	24	M
942052969	450007789	33	M
942052968	450007789	28	M
942052967	450007789	22	M
942052966	450007789	18	M
942052965	450007789	26	M
942052964	450007789	20	M
942052963	450007789	36	M
942052962	450007789	49	M
942052961	450007789	26	M
942052960	450007789	36	M
942052959	450007789	26	M
942052958	450007789	23	M
942052957	450007789	48	M
942052956	450007789	33	M
942052955	450007789	26	M
942052954	450007789	52	M
942052953	450007789	36	M
942052952	450007789	32	M
942052951	450007789	44	M
942052950	450007789	37	M
942052949	450007789	51	M
942052948	450007789	37	M
942052947	450007789	38	M
942052946	450007789	44	M
942052945	450007789	23	M
942052944	450007789	30	M
942052943	450007789	51	M
942052942	450007789	41	M
942052941	450007789	28	M
942052940	450007789	43	M
942052939	450007789	31	M
942052938	450007789	46	M
942052937	450007789	43	M
942052936	450007789	31	M
942052935	450007789	22	M
942052934	450007789	24	M
942052933	450007789	45	M
942052932	450007789	26	M
942052931	450007789	42	M
942052930	450007789	35	M
942052929	450007789	42	M
942052928	450007789	49	M
942052927	450007789	21	M
942052926	450007789	40	M
942052925	450007789	55	M
942052924	450007789	32	M
942052923	450007789	52	M
942052922	450007789	28	M
942052921	450007789	34	M
942052920	450007789	32	M
942052919	450007789	48	M
942052918	450007789	46	M
942052917	450007789	42	M
942052916	450007789	45	M
942052915	450007789	41	M
942052914	450007789	56	M
942052913	450007789	36	M
942052912	450007789	43	M
942052911	450007789	34	M
942052910	450007789	43	M
942052909	450007789	29	M
942052908	450007789	20	M
942052907	450007789	35	M
942052906	450007789	28	M
942052905	450007789	27	M
942052904	450007789	18	M
942052903	450007789	25	M
942052902	450007789	20	M
942052901	450007789	44	M
942052900	450007789	36	M
942052899	450007789	26	M
942052898	450007789	27	M
942052897	450007789	28	M
942052896	450007789	34	M
942052895	450007789	40	M
942052894	450007789	41	M
942052893	450007789	24	M
942052892	450007789	46	M
942052891	450007789	25	M
942052890	450007789	41	M
942052889	450007789	26	M
942052888	450007789	54	M
942052887	450007789	27	M
942052886	450007789	30	M
942052885	450007789	64	M
942052884	450007789	30	M
942052883	450007789	22	M
942052882	450007789	51	M
942052881	450007789	19	M
942052880	450007789	36	M
942052879	450007789	32	M
942052878	450007789	31	M
942052877	450007789	24	M
942052876	450007789	43	M
942052875	450007789	35	M
942052874	450007789	25	M
942052873	450007789	42	M
942052872	450007789	43	M
942052871	450007789	29	M
942052870	450007789	29	M
942052869	450007789	22	M
942052868	450007789	35	M
942052867	450007789	32	M
942052866	450007789	36	M
942052865	450007789	22	M
942052864	450007789	47	M
942052863	450007789	53	M
942052862	450007789	19	M
942052861	450007789	46	M
942052860	450007789	48	M
942052859	450007789	44	M
942052858	450007789	35	M
942052857	450007789	21	M
942052856	450007789	32	M
942052855	450007789	29	M
942052854	450007789	29	M
942052853	450007789	46	M
942052852	450007789	44	M
942052851	450007789	46	M
942052850	450007789	44	M
942052849	450007789	48	M
942052848	450007789	49	M
942052847	450007789	36	M
942052846	450007789	35	M
942052845	450007789	34	M
942052844	450007789	34	M
942052843	450007789	56	M
942052842	450007789	22	M
942052841	450007789	27	M
942052840	450007789	42	M
942052839	450007789	40	M
942052838	450007789	25	M
942052837	450007789	22	M
942052836	450007789	39	M
942052835	450007789	28	M
942052834	450007789	48	M
942052833	450007789	22	M
942052832	450007789	43	M
942052831	450007789	49	M
942052830	450007789	24	M
942052829	450007789	48	M
942052828	450007789	42	M
942052827	450007789	24	M
942052826	450007789	25	M
942052825	450007789	46	M
942052824	450007789	33	M
942052823	450007789	52	M
942052822	450007789	35	M
942052821	450007789	52	M
942052820	450007789	33	M
942052819	450007789	32	M
942052818	450007789	37	M
942052817	450007789	20	M
942052816	450007789	46	M
942052815	450007789	23	M
942052814	450007789	28	M
942052813	450007789	45	M
942052812	450007789	25	M
942052811	450007789	46	M
942052810	450007789	38	M
942052809	450007789	46	M
942052808	450007789	29	M
942052807	450007789	18	M
942052806	450007789	22	M
942052805	450007789	32	M
942052804	450007789	27	M
942052803	450007789	27	M
942052802	450007789	28	M
942052801	450007789	25	M
942052800	450007789	46	M
942052799	450007789	28	M
942052798	450007789	36	M
942052797	450007789	27	M
942052796	450007789	55	M
942052795	450007789	49	M
942052794	450007789	25	M
942052793	450007789	51	M
942052792	450007789	23	M
942052791	450007789	25	M
942052790	450007789	24	M
942052789	450007789	28	M
942052788	450007789	41	M
942052787	450007789	64	M
942052786	450007789	37	M
942052785	450007789	30	M
942052784	450007789	22	M
942052783	450007789	22	M
942052782	450007789	37	M
942052781	450007789	44	M
942052780	450007789	46	M
942052779	450007789	28	M
942052778	450007789	40	M
942052777	450007789	47	M
942052776	450007789	30	M
942052775	450007789	43	M
942052774	450007789	21	M
942052773	450007789	18	M
942052772	450007789	26	M
942052771	450007789	21	M
942052770	450007789	39	M
942052769	450007789	24	M
942052768	450007789	52	M
942052767	450007789	22	M
942052766	450007789	51	M
942053175	450007789	39	M
942052545	450007789	16	M
942052546	450007789	15	M
942052547	450007789	14	M
942052548	450007789	16	M
942052549	450007789	17	M
942052550	450007789	16	M
942052551	450007789	17	M
942052552	450007789	17	M
942052553	450007789	17	M
942052554	450007789	16	M
942052555	450007789	17	M
942052556	450007789	13	M
942052557	450007789	17	M
942052558	450007789	17	M
942052559	450007789	13	M
942052560	450007789	17	M
942052561	450007789	16	M
942052562	450007789	17	M
942052563	450007789	17	M
942052564	450007789	17	M
942052565	450007789	17	M
942052566	450007789	17	M
942052567	450007789	17	M
942052568	450007789	17	M
942052569	450007789	16	M
942052570	450007789	14	M
942052571	450007789	16	M
942052765	450007789	56	M
942052764	450007789	26	M
942052763	450007789	32	M
942052762	450007789	55	M
942052761	450007789	35	M
942052760	450007789	21	M
942052759	450007789	32	M
942052758	450007789	22	M
942052757	450007789	37	M
942052756	450007789	22	M
942052755	450007789	33	M
942052754	450007789	44	M
942052753	450007789	31	M
942052752	450007789	33	M
942052751	450007789	21	M
942052572	450007789	17	M
942052573	450007789	16	M
942052574	450007789	17	M
942052575	450007789	17	M
942052576	450007789	13	M
942052577	450007789	17	M
942052578	450007789	17	M
942052579	450007789	17	M
942052580	450007789	15	M
942052581	450007789	17	M
942052582	450007789	17	M
942052583	450007789	16	M
942052584	450007789	14	M
942052585	450007789	16	M
942052586	450007789	14	M
942052587	450007789	17	M
942052588	450007789	15	M
942052589	450007789	17	M
942052750	450007789	27	M
942052749	450007789	52	M
942052748	450007789	23	M
942052747	450007789	29	M
942052746	450007789	42	M
942052745	450007789	27	M
942052744	450007789	55	M
942052743	450007789	52	M
942052742	450007789	46	M
942052741	450007789	31	M
942052740	450007789	36	M
942052590	450007789	17	M
942052591	450007789	13	M
942052592	450007789	17	M
942052593	450007789	15	M
942052594	450007789	17	M
942052595	450007789	17	M
942052596	450007789	16	M
942052597	450007789	13	M
942052598	450007789	17	M
942052599	450007789	17	M
942052600	450007789	14	M
942052601	450007789	14	M
942052602	450007789	17	M
942052603	450007789	15	M
942052604	450007789	17	M
942052605	450007789	17	M
942052606	450007789	17	M
942052607	450007789	17	M
942052608	450007789	16	M
942052609	450007789	14	M
942052610	450007789	16	M
942052611	450007789	17	M
942052612	450007789	17	M
942052613	450007789	16	M
942052614	450007789	13	M
942052615	450007789	16	M
942052616	450007789	20	M
942052617	450007789	36	M
942052618	450007789	34	M
942052619	450007789	29	M
942052620	450007789	41	M
942052621	450007789	22	M
942052622	450007789	33	M
942052623	450007789	58	M
942052624	450007789	40	M
942052625	450007789	48	M
942052626	450007789	47	M
942052627	450007789	48	M
942052628	450007789	39	M
942052629	450007789	24	M
942052630	450007789	51	M
942052631	450007789	39	M
942052632	450007789	35	M
942052633	450007789	38	M
942052634	450007789	31	M
942052635	450007789	43	M
942052636	450007789	49	M
942052637	450007789	32	M
942052638	450007789	51	M
942052639	450007789	37	M
942052640	450007789	48	M
942052641	450007789	47	M
942052642	450007789	30	M
942052643	450007789	34	M
942052644	450007789	36	M
942052645	450007789	52	M
942052646	450007789	48	M
942052647	450007789	44	M
942052648	450007789	25	M
942052649	450007789	48	M
942052650	450007789	52	M
942052651	450007789	33	M
942052652	450007789	27	M
942052653	450007789	34	M
942052654	450007789	22	M
942052655	450007789	37	M
942052656	450007789	20	M
942052657	450007789	36	M
942052658	450007789	48	M
942052659	450007789	37	M
942052660	450007789	36	M
942052661	450007789	42	M
942052662	450007789	22	M
942052663	450007789	59	M
942052664	450007789	21	M
942052665	450007789	23	M
942052666	450007789	25	M
942052667	450007789	22	M
942052668	450007789	22	M
942052669	450007789	39	M
942052670	450007789	31	M
942052671	450007789	40	M
942052672	450007789	43	M
942052673	450007789	40	M
942052674	450007789	51	M
942052675	450007789	21	M
942052676	450007789	42	M
942052677	450007789	46	M
942052678	450007789	28	M
942052679	450007789	44	M
942052680	450007789	34	M
942052681	450007789	32	M
942052682	450007789	47	M
942052683	450007789	35	M
942052684	450007789	25	M
942052685	450007789	20	M
942052686	450007789	34	M
942052687	450007789	29	M
942052688	450007789	18	M
942052689	450007789	51	M
942052690	450007789	29	M
942052691	450007789	28	M
942052692	450007789	41	M
942052693	450007789	36	M
942052694	450007789	25	M
942052695	450007789	60	M
942052696	450007789	45	M
942052697	450007789	48	M
942052698	450007789	38	M
942052699	450007789	23	M
942052700	450007789	30	M
942052701	450007789	27	M
942052702	450007789	27	M
942052703	450007789	23	M
942052704	450007789	32	M
942052705	450007789	23	M
942052706	450007789	32	M
942052707	450007789	47	M
942052708	450007789	32	M
942052709	450007789	35	M
942052710	450007789	40	M
942052711	450007789	37	M
942052712	450007789	35	M
942052739	450007789	23	M
942052738	450007789	48	M
942052737	450007789	41	M
942052736	450007789	50	M
942052713	450007789	47	M
942052714	450007789	31	M
942052715	450007789	29	M
942052716	450007789	20	M
942052717	450007789	55	M
942052718	450007789	20	M
942052719	450007789	39	M
942052720	450007789	24	M
942052721	450007789	54	M
942052722	450007789	23	M
942052723	450007789	36	M
942052724	450007789	49	M
942052725	450007789	45	M
942052726	450007789	29	M
942052727	450007789	52	M
942052728	450007789	30	M
942052729	450007789	40	M
942052730	450007789	39	M
942052731	450007789	32	M
942052732	450007789	38	M
942052733	450007789	23	M
942052735	450007789	42	M
942052734	450007789	36	M
942053176	450007789	37	M
942053177	450007789	28	M
942053178	450007789	31	M
942053179	450007789	25	M
942053180	450007789	38	M
942053181	450007789	19	M
942053182	450007789	19	M
942053183	450007789	25	M
942053184	450007789	23	M
942053185	450007789	50	M
942053186	450007789	25	M
942053187	450007789	26	M
942053188	450007789	26	M
942053189	450007789	35	M
942053190	450007789	51	M
942053191	450007789	53	M
942053192	450007789	38	M
942053193	450007789	51	M
942053194	450007789	31	M
942053195	450007789	47	M
942053196	450007789	33	M
942053197	450007789	37	M
942053198	450007789	37	M
942053199	450007789	47	M
942053200	450007789	46	M
942053201	450007789	48	M
942053202	450007789	46	M
942053203	450007789	30	M
942053204	450007789	54	M
942053401	450018734	52	F
942053472	450018734	23	F
942053471	450018734	38	F
942053470	450018734	23	F
942053469	450018734	31	F
942053468	450018734	35	F
942053467	450018734	27	F
